field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.profit_prefin_exp,profit_prefin_exp,2020,not_provided_by_source,38841,38022,819
financial.indicator.profit_prefin_exp,profit_prefin_exp,2021,not_provided_by_source,40961,40135,826
financial.indicator.profit_prefin_exp,profit_prefin_exp,2022,not_provided_by_source,41878,41057,821
financial.indicator.profit_prefin_exp,profit_prefin_exp,2023,not_provided_by_source,28609,28049,560
financial.indicator.profit_prefin_exp,profit_prefin_exp,2024,not_provided_by_source,24134,23677,457
financial.indicator.profit_prefin_exp,profit_prefin_exp,2025,not_provided_by_source,26352,25889,463
financial.indicator.profit_prefin_exp,profit_prefin_exp,2026,not_provided_by_source,15888,15595,293
financial.indicator.profit_to_gr,profit_to_gr,1990,not_provided_by_source,284,244,40
financial.indicator.profit_to_gr,profit_to_gr,1991,not_provided_by_source,372,330,42
financial.indicator.profit_to_gr,profit_to_gr,1992,not_provided_by_source,626,484,142
financial.indicator.profit_to_gr,profit_to_gr,1993,not_provided_by_source,1362,1280,82
financial.indicator.profit_to_gr,profit_to_gr,1994,not_provided_by_source,2056,2051,5
financial.indicator.profit_to_gr,profit_to_gr,1995,not_provided_by_source,2333,2323,10
financial.indicator.profit_to_gr,profit_to_gr,1996,not_provided_by_source,2899,2893,6
financial.indicator.profit_to_gr,profit_to_gr,1997,not_provided_by_source,3711,3709,2
financial.indicator.profit_to_gr,profit_to_gr,1998,not_provided_by_source,3934,3928,6
financial.indicator.profit_to_gr,profit_to_gr,1999,not_provided_by_source,4456,4440,16
financial.indicator.profit_to_gr,profit_to_gr,2000,not_provided_by_source,4904,4882,22
financial.indicator.profit_to_gr,profit_to_gr,2001,not_provided_by_source,5803,5761,42
financial.indicator.profit_to_gr,profit_to_gr,2002,not_provided_by_source,10138,10082,56
financial.indicator.profit_to_gr,profit_to_gr,2003,not_provided_by_source,11038,10972,66
financial.indicator.profit_to_gr,profit_to_gr,2004,not_provided_by_source,11591,11475,116
financial.indicator.profit_to_gr,profit_to_gr,2005,not_provided_by_source,11984,11812,172
financial.indicator.profit_to_gr,profit_to_gr,2006,not_provided_by_source,13014,12872,142
financial.indicator.profit_to_gr,profit_to_gr,2007,not_provided_by_source,14483,14352,131
financial.indicator.profit_to_gr,profit_to_gr,2008,not_provided_by_source,15481,15307,174
financial.indicator.profit_to_gr,profit_to_gr,2009,not_provided_by_source,17455,17206,249
financial.indicator.profit_to_gr,profit_to_gr,2010,not_provided_by_source,18522,18233,289
financial.indicator.profit_to_gr,profit_to_gr,2011,not_provided_by_source,21209,20871,338
financial.indicator.profit_to_gr,profit_to_gr,2012,not_provided_by_source,22867,22447,420
financial.indicator.profit_to_gr,profit_to_gr,2013,not_provided_by_source,23933,23586,347
financial.indicator.profit_to_gr,profit_to_gr,2014,not_provided_by_source,25674,25344,330
financial.indicator.profit_to_gr,profit_to_gr,2015,not_provided_by_source,27586,27265,321
financial.indicator.profit_to_gr,profit_to_gr,2016,not_provided_by_source,31074,30790,284
financial.indicator.profit_to_gr,profit_to_gr,2017,not_provided_by_source,32844,32664,180
financial.indicator.profit_to_gr,profit_to_gr,2018,not_provided_by_source,33975,33801,174
financial.indicator.profit_to_gr,profit_to_gr,2019,not_provided_by_source,36005,35835,170
financial.indicator.profit_to_gr,profit_to_gr,2020,not_provided_by_source,38841,38706,135
financial.indicator.profit_to_gr,profit_to_gr,2021,not_provided_by_source,40961,40842,119
financial.indicator.profit_to_gr,profit_to_gr,2022,not_provided_by_source,41878,41792,86
financial.indicator.profit_to_gr,profit_to_gr,2023,not_provided_by_source,28609,28555,54
financial.indicator.profit_to_gr,profit_to_gr,2024,not_provided_by_source,24134,24097,37
financial.indicator.profit_to_gr,profit_to_gr,2025,not_provided_by_source,26352,26329,23
financial.indicator.profit_to_gr,profit_to_gr,2026,not_provided_by_source,15888,15859,29
financial.indicator.profit_to_op,profit_to_op,1990,not_provided_by_source,284,252,32
financial.indicator.profit_to_op,profit_to_op,1991,not_provided_by_source,372,338,34
financial.indicator.profit_to_op,profit_to_op,1992,not_provided_by_source,626,496,130
financial.indicator.profit_to_op,profit_to_op,1993,not_provided_by_source,1362,1290,72
financial.indicator.profit_to_op,profit_to_op,1994,not_provided_by_source,2056,2047,9
financial.indicator.profit_to_op,profit_to_op,1995,not_provided_by_source,2333,2321,12
financial.indicator.profit_to_op,profit_to_op,1996,not_provided_by_source,2899,2891,8
financial.indicator.profit_to_op,profit_to_op,1997,not_provided_by_source,3711,3707,4
financial.indicator.profit_to_op,profit_to_op,1998,not_provided_by_source,3934,3928,6
financial.indicator.profit_to_op,profit_to_op,1999,not_provided_by_source,4456,4440,16
financial.indicator.profit_to_op,profit_to_op,2000,not_provided_by_source,4904,4882,22
financial.indicator.profit_to_op,profit_to_op,2001,not_provided_by_source,5803,5693,110
financial.indicator.profit_to_op,profit_to_op,2002,not_provided_by_source,10138,10072,66
financial.indicator.profit_to_op,profit_to_op,2003,not_provided_by_source,11038,10972,66
financial.indicator.profit_to_op,profit_to_op,2004,not_provided_by_source,11591,11473,118
financial.indicator.profit_to_op,profit_to_op,2005,not_provided_by_source,11984,11814,170
financial.indicator.profit_to_op,profit_to_op,2006,not_provided_by_source,13014,12876,138
financial.indicator.profit_to_op,profit_to_op,2007,not_provided_by_source,14483,14354,129
financial.indicator.profit_to_op,profit_to_op,2008,not_provided_by_source,15481,15307,174
financial.indicator.profit_to_op,profit_to_op,2009,not_provided_by_source,17455,17206,249
financial.indicator.profit_to_op,profit_to_op,2010,not_provided_by_source,18522,18233,289
financial.indicator.profit_to_op,profit_to_op,2011,not_provided_by_source,21209,20872,337
financial.indicator.profit_to_op,profit_to_op,2012,not_provided_by_source,22867,22451,416
financial.indicator.profit_to_op,profit_to_op,2013,not_provided_by_source,23933,23584,349
financial.indicator.profit_to_op,profit_to_op,2014,not_provided_by_source,25674,25344,330
financial.indicator.profit_to_op,profit_to_op,2015,not_provided_by_source,27586,27265,321
financial.indicator.profit_to_op,profit_to_op,2016,not_provided_by_source,31074,30795,279
financial.indicator.profit_to_op,profit_to_op,2017,not_provided_by_source,32844,32665,179
financial.indicator.profit_to_op,profit_to_op,2018,not_provided_by_source,33975,33802,173
financial.indicator.profit_to_op,profit_to_op,2019,not_provided_by_source,36005,35836,169
financial.indicator.profit_to_op,profit_to_op,2020,not_provided_by_source,38841,38710,131
financial.indicator.profit_to_op,profit_to_op,2021,not_provided_by_source,40961,40839,122
financial.indicator.profit_to_op,profit_to_op,2022,not_provided_by_source,41878,41785,93
financial.indicator.profit_to_op,profit_to_op,2023,not_provided_by_source,28609,28552,57
financial.indicator.profit_to_op,profit_to_op,2024,not_provided_by_source,24134,24096,38
financial.indicator.profit_to_op,profit_to_op,2025,not_provided_by_source,26352,26329,23
financial.indicator.profit_to_op,profit_to_op,2026,not_provided_by_source,15888,15859,29
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1990,not_provided_by_source,284,0,284
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1991,not_provided_by_source,372,0,372
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1992,not_provided_by_source,626,0,626
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1993,not_provided_by_source,1362,18,1344
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1994,not_provided_by_source,2056,2,2054
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1995,not_provided_by_source,2333,4,2329
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1996,not_provided_by_source,2899,20,2879
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1997,not_provided_by_source,3711,4,3707
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1998,not_provided_by_source,3934,14,3920
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,1999,not_provided_by_source,4456,20,4436
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2000,not_provided_by_source,4904,130,4774
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2001,not_provided_by_source,5803,1140,4663
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2002,not_provided_by_source,10138,8643,1495
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2003,not_provided_by_source,11038,10362,676
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2004,not_provided_by_source,11591,10752,839
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2005,not_provided_by_source,11984,10930,1054
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2006,not_provided_by_source,13014,11809,1205
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2007,not_provided_by_source,14483,12770,1713
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2008,not_provided_by_source,15481,13421,2060
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2009,not_provided_by_source,17455,15623,1832
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2010,not_provided_by_source,18522,17262,1260
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2011,not_provided_by_source,21209,19131,2078
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2012,not_provided_by_source,22867,20155,2712
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2013,not_provided_by_source,23933,20625,3308
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2014,not_provided_by_source,25674,22028,3646
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2015,not_provided_by_source,27586,23896,3690
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2016,not_provided_by_source,31074,27517,3557
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2017,not_provided_by_source,32844,29368,3476
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2018,not_provided_by_source,33975,30449,3526
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2019,not_provided_by_source,36005,33073,2932
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2020,not_provided_by_source,38841,36926,1915
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2021,not_provided_by_source,40961,39468,1493
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2022,not_provided_by_source,41878,41154,724
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2023,not_provided_by_source,28609,27953,656
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2024,not_provided_by_source,24134,23538,596
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2025,not_provided_by_source,26352,25827,525
financial.indicator.q_adminexp_to_gr,q_adminexp_to_gr,2026,not_provided_by_source,15888,15229,659
financial.indicator.q_dt_roe,q_dt_roe,1990,not_provided_by_source,284,0,284
financial.indicator.q_dt_roe,q_dt_roe,1991,not_provided_by_source,372,0,372
financial.indicator.q_dt_roe,q_dt_roe,1992,not_provided_by_source,626,0,626
financial.indicator.q_dt_roe,q_dt_roe,1993,not_provided_by_source,1362,0,1362
financial.indicator.q_dt_roe,q_dt_roe,1994,not_provided_by_source,2056,0,2056
financial.indicator.q_dt_roe,q_dt_roe,1995,not_provided_by_source,2333,0,2333
financial.indicator.q_dt_roe,q_dt_roe,1996,not_provided_by_source,2899,0,2899
financial.indicator.q_dt_roe,q_dt_roe,1997,not_provided_by_source,3711,0,3711
financial.indicator.q_dt_roe,q_dt_roe,1998,not_provided_by_source,3934,0,3934
financial.indicator.q_dt_roe,q_dt_roe,1999,not_provided_by_source,4456,0,4456
financial.indicator.q_dt_roe,q_dt_roe,2000,not_provided_by_source,4904,0,4904
financial.indicator.q_dt_roe,q_dt_roe,2001,not_provided_by_source,5803,0,5803
financial.indicator.q_dt_roe,q_dt_roe,2002,not_provided_by_source,10138,4624,5514
financial.indicator.q_dt_roe,q_dt_roe,2003,not_provided_by_source,11038,3512,7526
financial.indicator.q_dt_roe,q_dt_roe,2004,not_provided_by_source,11591,10128,1463
financial.indicator.q_dt_roe,q_dt_roe,2005,not_provided_by_source,11984,9914,2070
financial.indicator.q_dt_roe,q_dt_roe,2006,not_provided_by_source,13014,10059,2955
financial.indicator.q_dt_roe,q_dt_roe,2007,not_provided_by_source,14483,11184,3299
financial.indicator.q_dt_roe,q_dt_roe,2008,not_provided_by_source,15481,12240,3241
financial.indicator.q_dt_roe,q_dt_roe,2009,not_provided_by_source,17455,12896,4559
financial.indicator.q_dt_roe,q_dt_roe,2010,not_provided_by_source,18522,15438,3084
financial.indicator.q_dt_roe,q_dt_roe,2011,not_provided_by_source,21209,17731,3478
financial.indicator.q_dt_roe,q_dt_roe,2012,not_provided_by_source,22867,19280,3587
financial.indicator.q_dt_roe,q_dt_roe,2013,not_provided_by_source,23933,19832,4101
financial.indicator.q_dt_roe,q_dt_roe,2014,not_provided_by_source,25674,20809,4865
financial.indicator.q_dt_roe,q_dt_roe,2015,not_provided_by_source,27586,22894,4692
financial.indicator.q_dt_roe,q_dt_roe,2016,not_provided_by_source,31074,24631,6443
financial.indicator.q_dt_roe,q_dt_roe,2017,not_provided_by_source,32844,27661,5183
financial.indicator.q_dt_roe,q_dt_roe,2018,not_provided_by_source,33975,29456,4519
financial.indicator.q_dt_roe,q_dt_roe,2019,not_provided_by_source,36005,30891,5114
financial.indicator.q_dt_roe,q_dt_roe,2020,not_provided_by_source,38841,33781,5060
financial.indicator.q_dt_roe,q_dt_roe,2021,not_provided_by_source,40961,37402,3559
financial.indicator.q_dt_roe,q_dt_roe,2022,not_provided_by_source,41878,39820,2058
financial.indicator.q_dt_roe,q_dt_roe,2023,not_provided_by_source,28609,27032,1577
financial.indicator.q_dt_roe,q_dt_roe,2024,not_provided_by_source,24134,22962,1172
financial.indicator.q_dt_roe,q_dt_roe,2025,not_provided_by_source,26352,25036,1316
financial.indicator.q_dt_roe,q_dt_roe,2026,not_provided_by_source,15888,14842,1046
financial.indicator.q_dtprofit,q_dtprofit,1990,not_provided_by_source,284,0,284
financial.indicator.q_dtprofit,q_dtprofit,1991,not_provided_by_source,372,0,372
financial.indicator.q_dtprofit,q_dtprofit,1992,not_provided_by_source,626,0,626
financial.indicator.q_dtprofit,q_dtprofit,1993,not_provided_by_source,1362,0,1362
financial.indicator.q_dtprofit,q_dtprofit,1994,not_provided_by_source,2056,0,2056
financial.indicator.q_dtprofit,q_dtprofit,1995,not_provided_by_source,2333,0,2333
financial.indicator.q_dtprofit,q_dtprofit,1996,not_provided_by_source,2899,0,2899
financial.indicator.q_dtprofit,q_dtprofit,1997,not_provided_by_source,3711,0,3711
financial.indicator.q_dtprofit,q_dtprofit,1998,not_provided_by_source,3934,0,3934
financial.indicator.q_dtprofit,q_dtprofit,1999,not_provided_by_source,4456,0,4456
financial.indicator.q_dtprofit,q_dtprofit,2000,not_provided_by_source,4904,0,4904
financial.indicator.q_dtprofit,q_dtprofit,2001,not_provided_by_source,5803,0,5803
financial.indicator.q_dtprofit,q_dtprofit,2002,not_provided_by_source,10138,4694,5444
financial.indicator.q_dtprofit,q_dtprofit,2003,not_provided_by_source,11038,3538,7500
financial.indicator.q_dtprofit,q_dtprofit,2004,not_provided_by_source,11591,10426,1165
financial.indicator.q_dtprofit,q_dtprofit,2005,not_provided_by_source,11984,10276,1708
financial.indicator.q_dtprofit,q_dtprofit,2006,not_provided_by_source,13014,10589,2425
financial.indicator.q_dtprofit,q_dtprofit,2007,not_provided_by_source,14483,11754,2729
financial.indicator.q_dtprofit,q_dtprofit,2008,not_provided_by_source,15481,12776,2705
financial.indicator.q_dtprofit,q_dtprofit,2009,not_provided_by_source,17455,13402,4053
financial.indicator.q_dtprofit,q_dtprofit,2010,not_provided_by_source,18522,15936,2586
financial.indicator.q_dtprofit,q_dtprofit,2011,not_provided_by_source,21209,18139,3070
financial.indicator.q_dtprofit,q_dtprofit,2012,not_provided_by_source,22867,19658,3209
financial.indicator.q_dtprofit,q_dtprofit,2013,not_provided_by_source,23933,20112,3821
financial.indicator.q_dtprofit,q_dtprofit,2014,not_provided_by_source,25674,20985,4689
financial.indicator.q_dtprofit,q_dtprofit,2015,not_provided_by_source,27586,23104,4482
financial.indicator.q_dtprofit,q_dtprofit,2016,not_provided_by_source,31074,24834,6240
financial.indicator.q_dtprofit,q_dtprofit,2017,not_provided_by_source,32844,27807,5037
financial.indicator.q_dtprofit,q_dtprofit,2018,not_provided_by_source,33975,29714,4261
financial.indicator.q_dtprofit,q_dtprofit,2019,not_provided_by_source,36005,31355,4650
financial.indicator.q_dtprofit,q_dtprofit,2020,not_provided_by_source,38841,34274,4567
financial.indicator.q_dtprofit,q_dtprofit,2021,not_provided_by_source,40961,37964,2997
financial.indicator.q_dtprofit,q_dtprofit,2022,not_provided_by_source,41878,40360,1518
financial.indicator.q_dtprofit,q_dtprofit,2023,not_provided_by_source,28609,27338,1271
financial.indicator.q_dtprofit,q_dtprofit,2024,not_provided_by_source,24134,23159,975
financial.indicator.q_dtprofit,q_dtprofit,2025,not_provided_by_source,26352,25247,1105
financial.indicator.q_dtprofit,q_dtprofit,2026,not_provided_by_source,15888,14957,931
