field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.cash_ratio,cash_ratio,2002,not_provided_by_source,4116,3822,294
financial.indicator.cash_ratio,cash_ratio,2003,not_provided_by_source,4414,4034,380
financial.indicator.cash_ratio,cash_ratio,2004,not_provided_by_source,4808,4582,226
financial.indicator.cash_ratio,cash_ratio,2005,not_provided_by_source,5130,4844,286
financial.indicator.cash_ratio,cash_ratio,2006,not_provided_by_source,6042,5446,596
financial.indicator.cash_ratio,cash_ratio,2007,not_provided_by_source,7275,6734,541
financial.indicator.cash_ratio,cash_ratio,2008,not_provided_by_source,8085,7670,415
financial.indicator.cash_ratio,cash_ratio,2009,not_provided_by_source,9808,8554,1254
financial.indicator.cash_ratio,cash_ratio,2010,not_provided_by_source,10706,10324,382
financial.indicator.cash_ratio,cash_ratio,2011,not_provided_by_source,12606,12371,235
financial.indicator.cash_ratio,cash_ratio,2012,not_provided_by_source,13723,13438,285
financial.indicator.cash_ratio,cash_ratio,2013,not_provided_by_source,14280,13974,306
financial.indicator.cash_ratio,cash_ratio,2014,not_provided_by_source,15143,14737,406
financial.indicator.cash_ratio,cash_ratio,2015,not_provided_by_source,16225,15705,520
financial.indicator.cash_ratio,cash_ratio,2016,not_provided_by_source,17928,16723,1205
financial.indicator.cash_ratio,cash_ratio,2017,not_provided_by_source,18710,18093,617
financial.indicator.cash_ratio,cash_ratio,2018,not_provided_by_source,19035,18512,523
financial.indicator.cash_ratio,cash_ratio,2019,not_provided_by_source,19749,18932,817
financial.indicator.cash_ratio,cash_ratio,2020,not_provided_by_source,21007,19926,1081
