field_id,report_year,company_type,retained_observation_rows,unavailable_source_fact,out_of_reporting_scope,inapplicable_company_type,out_of_period_scope,eligible_source_null,eligible_source_non_null
financial.cashflow.cash_equivalents.latest_reported,2014,4,130,2,0,0,0,0,128
financial.cashflow.cash_equivalents.latest_reported,2015,1,13603,95,0,0,0,24,13484
financial.cashflow.cash_equivalents.latest_reported,2015,2,131,2,0,0,0,3,126
financial.cashflow.cash_equivalents.latest_reported,2015,3,18,0,0,0,0,0,18
financial.cashflow.cash_equivalents.latest_reported,2015,4,139,0,0,0,0,0,139
financial.cashflow.cash_equivalents.latest_reported,2016,1,15168,320,0,0,0,22,14826
financial.cashflow.cash_equivalents.latest_reported,2016,2,152,4,0,0,0,1,147
financial.cashflow.cash_equivalents.latest_reported,2016,3,21,0,0,0,0,0,21
financial.cashflow.cash_equivalents.latest_reported,2016,4,146,2,0,0,0,0,144
financial.cashflow.cash_equivalents.latest_reported,2017,1,16103,368,0,0,0,14,15721
financial.cashflow.cash_equivalents.latest_reported,2017,2,184,20,0,0,0,0,164
financial.cashflow.cash_equivalents.latest_reported,2017,3,24,2,0,0,0,0,22
financial.cashflow.cash_equivalents.latest_reported,2017,4,159,0,0,0,0,0,159
financial.cashflow.cash_equivalents.latest_reported,2018,1,18993,2722,0,0,0,13,16258
financial.cashflow.cash_equivalents.latest_reported,2018,2,229,90,0,0,0,0,139
financial.cashflow.cash_equivalents.latest_reported,2018,3,25,2,0,0,0,0,23
financial.cashflow.cash_equivalents.latest_reported,2018,4,214,88,0,0,0,0,126
financial.cashflow.cash_equivalents.latest_reported,2019,1,27774,10677,0,0,0,9,17088
financial.cashflow.cash_equivalents.latest_reported,2019,2,249,116,0,0,0,0,133
financial.cashflow.cash_equivalents.latest_reported,2019,3,27,6,0,0,0,0,21
financial.cashflow.cash_equivalents.latest_reported,2019,4,239,92,0,0,0,0,147
financial.cashflow.cash_equivalents.latest_reported,2020,1,28502,637,0,0,0,10,27855
financial.cashflow.cash_equivalents.latest_reported,2020,2,273,140,0,0,0,0,133
financial.cashflow.cash_equivalents.latest_reported,2020,3,35,16,0,0,0,0,19
financial.cashflow.cash_equivalents.latest_reported,2020,4,250,142,0,0,0,0,108
financial.cashflow.cash_equivalents.latest_reported,2021,1,25141,1676,0,0,0,39,23426
financial.cashflow.cash_equivalents.latest_reported,2021,2,244,6,0,0,0,0,238
financial.cashflow.cash_equivalents.latest_reported,2021,3,30,0,0,0,0,0,30
financial.cashflow.cash_equivalents.latest_reported,2021,4,247,2,0,0,0,1,244
financial.cashflow.cash_equivalents.latest_reported,2022,1,28932,13462,0,0,0,52,15418
financial.cashflow.cash_equivalents.latest_reported,2022,2,299,196,0,0,0,0,103
financial.cashflow.cash_equivalents.latest_reported,2022,3,25,8,0,0,0,0,17
financial.cashflow.cash_equivalents.latest_reported,2022,4,296,178,0,0,0,2,116
financial.cashflow.cash_equivalents.latest_reported,2022,7,4,0,0,4,0,0,0
financial.cashflow.cash_equivalents.latest_reported,2023,1,31640,12034,0,0,0,39,19567
financial.cashflow.cash_equivalents.latest_reported,2023,2,272,100,0,0,0,0,172
financial.cashflow.cash_equivalents.latest_reported,2023,3,32,18,0,0,0,0,14
financial.cashflow.cash_equivalents.latest_reported,2023,4,254,36,0,0,0,0,218
financial.cashflow.cash_equivalents.latest_reported,2023,7,4,0,0,4,0,0,0
financial.cashflow.cash_equivalents.latest_reported,2024,1,30453,19381,0,0,0,27,11045
financial.cashflow.cash_equivalents.latest_reported,2024,2,228,64,0,0,0,1,163
financial.cashflow.cash_equivalents.latest_reported,2024,3,25,10,0,0,0,0,15
financial.cashflow.cash_equivalents.latest_reported,2024,4,190,20,0,0,0,0,170
financial.cashflow.cash_equivalents.latest_reported,2024,7,4,0,0,4,0,0,0
financial.cashflow.cash_equivalents.latest_reported,2025,1,35110,28280,0,0,0,34,6796
financial.cashflow.cash_equivalents.latest_reported,2025,2,205,26,0,0,0,0,179
financial.cashflow.cash_equivalents.latest_reported,2025,3,28,16,0,0,0,0,12
financial.cashflow.cash_equivalents.latest_reported,2025,4,190,18,0,0,0,0,172
financial.cashflow.cash_equivalents.latest_reported,2025,7,12,0,0,12,0,0,0
financial.cashflow.cash_equivalents.latest_reported,2026,1,13204,11282,0,0,0,7,1915
financial.cashflow.cash_equivalents.latest_reported,2026,2,80,4,0,0,0,0,76
financial.cashflow.cash_equivalents.latest_reported,2026,3,8,0,0,0,0,0,8
financial.cashflow.cash_equivalents.latest_reported,2026,4,70,0,0,0,0,0,70
financial.cashflow.cash_equivalents.latest_reported,2026,7,6,0,0,6,0,0,0
financial.cashflow.cash_paid_acquisitions.ttm,1998,1,1,0,0,0,0,1,0
financial.cashflow.cash_paid_acquisitions.ttm,1998,2,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,1999,1,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,1999,2,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2000,1,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2000,2,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2001,1,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2001,2,3,0,0,0,0,3,0
financial.cashflow.cash_paid_acquisitions.ttm,2002,1,4,0,0,0,0,4,0
financial.cashflow.cash_paid_acquisitions.ttm,2002,2,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2002,4,1,0,0,0,0,1,0
financial.cashflow.cash_paid_acquisitions.ttm,2003,1,86,0,0,0,0,86,0
financial.cashflow.cash_paid_acquisitions.ttm,2003,2,9,0,0,0,0,9,0
financial.cashflow.cash_paid_acquisitions.ttm,2003,3,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2003,4,1,0,0,0,0,1,0
financial.cashflow.cash_paid_acquisitions.ttm,2004,1,217,0,0,0,0,206,11
financial.cashflow.cash_paid_acquisitions.ttm,2004,2,15,0,0,0,0,15,0
financial.cashflow.cash_paid_acquisitions.ttm,2004,3,3,0,0,0,0,3,0
financial.cashflow.cash_paid_acquisitions.ttm,2004,4,2,0,0,0,0,2,0
financial.cashflow.cash_paid_acquisitions.ttm,2005,1,1618,3,0,0,0,1590,25
financial.cashflow.cash_paid_acquisitions.ttm,2005,2,28,0,0,0,0,28,0
financial.cashflow.cash_paid_acquisitions.ttm,2005,3,3,0,0,0,0,3,0
financial.cashflow.cash_paid_acquisitions.ttm,2005,4,6,0,0,0,0,6,0
financial.cashflow.cash_paid_acquisitions.ttm,2006,1,6224,2,0,0,0,5893,329
financial.cashflow.cash_paid_acquisitions.ttm,2006,2,61,0,0,0,0,61,0
financial.cashflow.cash_paid_acquisitions.ttm,2006,3,6,0,0,0,0,6,0
financial.cashflow.cash_paid_acquisitions.ttm,2006,4,23,0,0,0,0,22,1
financial.cashflow.cash_paid_acquisitions.ttm,2007,1,7053,28,0,0,0,6287,738
financial.cashflow.cash_paid_acquisitions.ttm,2007,2,76,0,0,0,0,75,1
financial.cashflow.cash_paid_acquisitions.ttm,2007,3,12,0,0,0,0,12,0
financial.cashflow.cash_paid_acquisitions.ttm,2007,4,54,2,0,0,0,50,2
financial.cashflow.cash_paid_acquisitions.ttm,2008,1,7529,43,0,0,0,6607,879
financial.cashflow.cash_paid_acquisitions.ttm,2008,2,86,2,0,0,0,82,2
financial.cashflow.cash_paid_acquisitions.ttm,2008,3,13,0,0,0,0,13,0
financial.cashflow.cash_paid_acquisitions.ttm,2008,4,69,2,0,0,0,65,2
financial.cashflow.cash_paid_acquisitions.ttm,2009,1,8562,23,0,0,0,7696,843
financial.cashflow.cash_paid_acquisitions.ttm,2009,2,89,2,0,0,0,87,0
financial.cashflow.cash_paid_acquisitions.ttm,2009,3,13,0,0,0,0,13,0
financial.cashflow.cash_paid_acquisitions.ttm,2009,4,80,2,0,0,0,77,1
financial.cashflow.cash_paid_acquisitions.ttm,2010,1,9519,41,0,0,0,8420,1058
financial.cashflow.cash_paid_acquisitions.ttm,2010,2,99,4,0,0,0,91,4
financial.cashflow.cash_paid_acquisitions.ttm,2010,3,15,2,0,0,0,13,0
financial.cashflow.cash_paid_acquisitions.ttm,2010,4,91,2,0,0,0,89,0
financial.cashflow.cash_paid_acquisitions.ttm,2011,1,10652,54,0,0,0,9252,1346
financial.cashflow.cash_paid_acquisitions.ttm,2011,2,101,2,0,0,0,95,4
financial.cashflow.cash_paid_acquisitions.ttm,2011,3,16,0,0,0,0,16,0
financial.cashflow.cash_paid_acquisitions.ttm,2011,4,101,2,0,0,0,98,1
financial.cashflow.cash_paid_acquisitions.ttm,2012,1,11161,93,0,0,0,9395,1673
financial.cashflow.cash_paid_acquisitions.ttm,2012,2,110,12,0,0,0,96,2
financial.cashflow.cash_paid_acquisitions.ttm,2012,3,17,0,0,0,0,17,0
financial.cashflow.cash_paid_acquisitions.ttm,2012,4,108,2,0,0,0,102,4
financial.cashflow.cash_paid_acquisitions.ttm,2013,1,11733,70,0,0,0,9987,1676
financial.cashflow.cash_paid_acquisitions.ttm,2013,2,102,0,0,0,0,102,0
financial.cashflow.cash_paid_acquisitions.ttm,2013,3,18,0,0,0,0,16,2
financial.cashflow.cash_paid_acquisitions.ttm,2013,4,116,2,0,0,0,107,7
financial.cashflow.cash_paid_acquisitions.ttm,2014,1,12786,91,0,0,0,10852,1843
financial.cashflow.cash_paid_acquisitions.ttm,2014,2,108,0,0,0,0,106,2
financial.cashflow.cash_paid_acquisitions.ttm,2014,3,18,0,0,0,0,16,2
financial.cashflow.cash_paid_acquisitions.ttm,2014,4,130,2,0,0,0,116,12
financial.cashflow.cash_paid_acquisitions.ttm,2015,1,13603,95,0,0,0,11063,2445
financial.cashflow.cash_paid_acquisitions.ttm,2015,2,131,2,0,0,0,127,2
financial.cashflow.cash_paid_acquisitions.ttm,2015,3,18,0,0,0,0,17,1
financial.cashflow.cash_paid_acquisitions.ttm,2015,4,139,0,0,0,0,133,6
financial.cashflow.cash_paid_acquisitions.ttm,2016,1,15168,320,0,0,0,12174,2674
financial.cashflow.cash_paid_acquisitions.ttm,2016,2,152,4,0,0,0,146,2
financial.cashflow.cash_paid_acquisitions.ttm,2016,3,21,0,0,0,0,19,2
financial.cashflow.cash_paid_acquisitions.ttm,2016,4,146,2,0,0,0,143,1
financial.cashflow.cash_paid_acquisitions.ttm,2017,1,16103,368,0,0,0,12771,2964
financial.cashflow.cash_paid_acquisitions.ttm,2017,2,184,20,0,0,0,164,0
financial.cashflow.cash_paid_acquisitions.ttm,2017,3,24,2,0,0,0,22,0
financial.cashflow.cash_paid_acquisitions.ttm,2017,4,159,0,0,0,0,156,3
financial.cashflow.cash_paid_acquisitions.ttm,2018,1,18993,2722,0,0,0,13319,2952
financial.cashflow.cash_paid_acquisitions.ttm,2018,2,229,90,0,0,0,139,0
financial.cashflow.cash_paid_acquisitions.ttm,2018,3,25,2,0,0,0,23,0
financial.cashflow.cash_paid_acquisitions.ttm,2018,4,214,88,0,0,0,125,1
financial.cashflow.cash_paid_acquisitions.ttm,2019,1,27774,10677,0,0,0,14321,2776
financial.cashflow.cash_paid_acquisitions.ttm,2019,2,249,116,0,0,0,133,0
financial.cashflow.cash_paid_acquisitions.ttm,2019,3,27,6,0,0,0,21,0
financial.cashflow.cash_paid_acquisitions.ttm,2019,4,239,92,0,0,0,146,1
financial.cashflow.cash_paid_acquisitions.ttm,2020,1,28502,637,0,0,0,23965,3900
financial.cashflow.cash_paid_acquisitions.ttm,2020,2,273,140,0,0,0,133,0
financial.cashflow.cash_paid_acquisitions.ttm,2020,3,35,16,0,0,0,19,0
financial.cashflow.cash_paid_acquisitions.ttm,2020,4,250,142,0,0,0,107,1
financial.cashflow.cash_paid_acquisitions.ttm,2021,1,25141,1676,0,0,0,19949,3516
financial.cashflow.cash_paid_acquisitions.ttm,2021,2,244,6,0,0,0,238,0
financial.cashflow.cash_paid_acquisitions.ttm,2021,3,30,0,0,0,0,30,0
financial.cashflow.cash_paid_acquisitions.ttm,2021,4,247,2,0,0,0,245,0
financial.cashflow.cash_paid_acquisitions.ttm,2022,1,28932,13462,0,0,0,13387,2083
financial.cashflow.cash_paid_acquisitions.ttm,2022,2,299,196,0,0,0,103,0
financial.cashflow.cash_paid_acquisitions.ttm,2022,3,25,8,0,0,0,17,0
financial.cashflow.cash_paid_acquisitions.ttm,2022,4,296,178,0,0,0,118,0
financial.cashflow.cash_paid_acquisitions.ttm,2022,7,4,0,0,4,0,0,0
financial.cashflow.cash_paid_acquisitions.ttm,2023,1,31640,12034,0,0,0,17170,2436
financial.cashflow.cash_paid_acquisitions.ttm,2023,2,272,100,0,0,0,172,0
financial.cashflow.cash_paid_acquisitions.ttm,2023,3,32,18,0,0,0,14,0
financial.cashflow.cash_paid_acquisitions.ttm,2023,4,254,36,0,0,0,218,0
financial.cashflow.cash_paid_acquisitions.ttm,2023,7,4,0,0,4,0,0,0
financial.cashflow.cash_paid_acquisitions.ttm,2024,1,30453,19381,0,0,0,9528,1544
financial.cashflow.cash_paid_acquisitions.ttm,2024,2,228,64,0,0,0,164,0
financial.cashflow.cash_paid_acquisitions.ttm,2024,3,25,10,0,0,0,15,0
financial.cashflow.cash_paid_acquisitions.ttm,2024,4,190,20,0,0,0,170,0
financial.cashflow.cash_paid_acquisitions.ttm,2024,7,4,0,0,4,0,0,0
financial.cashflow.cash_paid_acquisitions.ttm,2025,1,35110,28280,0,0,0,5798,1032
financial.cashflow.cash_paid_acquisitions.ttm,2025,2,205,26,0,0,0,179,0
financial.cashflow.cash_paid_acquisitions.ttm,2025,3,28,16,0,0,0,12,0
financial.cashflow.cash_paid_acquisitions.ttm,2025,4,190,18,0,0,0,172,0
financial.cashflow.cash_paid_acquisitions.ttm,2025,7,12,0,0,12,0,0,0
financial.cashflow.cash_paid_acquisitions.ttm,2026,1,13204,11282,0,0,0,1744,178
financial.cashflow.cash_paid_acquisitions.ttm,2026,2,80,4,0,0,0,70,6
financial.cashflow.cash_paid_acquisitions.ttm,2026,3,8,0,0,0,0,7,1
financial.cashflow.cash_paid_acquisitions.ttm,2026,4,70,0,0,0,0,68,2
financial.cashflow.cash_paid_acquisitions.ttm,2026,7,6,0,0,6,0,0,0
financial.cashflow.cash_paid_capex.ttm,1998,1,1,0,0,0,0,0,1
financial.cashflow.cash_paid_capex.ttm,1998,2,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,1999,1,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,1999,2,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2000,1,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2000,2,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2001,1,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2001,2,3,0,0,0,0,0,3
financial.cashflow.cash_paid_capex.ttm,2002,1,4,0,0,0,0,0,4
financial.cashflow.cash_paid_capex.ttm,2002,2,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2002,4,1,0,0,0,0,0,1
financial.cashflow.cash_paid_capex.ttm,2003,1,86,0,0,0,0,2,84
financial.cashflow.cash_paid_capex.ttm,2003,2,9,0,0,0,0,0,9
financial.cashflow.cash_paid_capex.ttm,2003,3,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2003,4,1,0,0,0,0,0,1
financial.cashflow.cash_paid_capex.ttm,2004,1,217,0,0,0,0,2,215
financial.cashflow.cash_paid_capex.ttm,2004,2,15,0,0,0,0,0,15
financial.cashflow.cash_paid_capex.ttm,2004,3,3,0,0,0,0,0,3
financial.cashflow.cash_paid_capex.ttm,2004,4,2,0,0,0,0,0,2
financial.cashflow.cash_paid_capex.ttm,2005,1,1618,3,0,0,0,31,1584
financial.cashflow.cash_paid_capex.ttm,2005,2,28,0,0,0,0,0,28
financial.cashflow.cash_paid_capex.ttm,2005,3,3,0,0,0,0,0,3
financial.cashflow.cash_paid_capex.ttm,2005,4,6,0,0,0,0,0,6
financial.cashflow.cash_paid_capex.ttm,2006,1,6224,2,0,0,0,189,6033
financial.cashflow.cash_paid_capex.ttm,2006,2,61,0,0,0,0,5,56
financial.cashflow.cash_paid_capex.ttm,2006,3,6,0,0,0,0,0,6
financial.cashflow.cash_paid_capex.ttm,2006,4,23,0,0,0,0,0,23
financial.cashflow.cash_paid_capex.ttm,2007,1,7053,28,0,0,0,154,6871
financial.cashflow.cash_paid_capex.ttm,2007,2,76,0,0,0,0,0,76
financial.cashflow.cash_paid_capex.ttm,2007,3,12,0,0,0,0,0,12
financial.cashflow.cash_paid_capex.ttm,2007,4,54,2,0,0,0,0,52
financial.cashflow.cash_paid_capex.ttm,2008,1,7529,43,0,0,0,164,7322
financial.cashflow.cash_paid_capex.ttm,2008,2,86,2,0,0,0,0,84
financial.cashflow.cash_paid_capex.ttm,2008,3,13,0,0,0,0,0,13
financial.cashflow.cash_paid_capex.ttm,2008,4,69,2,0,0,0,0,67
financial.cashflow.cash_paid_capex.ttm,2009,1,8562,23,0,0,0,192,8347
financial.cashflow.cash_paid_capex.ttm,2009,2,89,2,0,0,0,0,87
financial.cashflow.cash_paid_capex.ttm,2009,3,13,0,0,0,0,0,13
financial.cashflow.cash_paid_capex.ttm,2009,4,80,2,0,0,0,0,78
financial.cashflow.cash_paid_capex.ttm,2010,1,9519,41,0,0,0,173,9305
financial.cashflow.cash_paid_capex.ttm,2010,2,99,4,0,0,0,2,93
financial.cashflow.cash_paid_capex.ttm,2010,3,15,2,0,0,0,0,13
financial.cashflow.cash_paid_capex.ttm,2010,4,91,2,0,0,0,0,89
financial.cashflow.cash_paid_capex.ttm,2011,1,10652,54,0,0,0,156,10442
financial.cashflow.cash_paid_capex.ttm,2011,2,101,2,0,0,0,3,96
financial.cashflow.cash_paid_capex.ttm,2011,3,16,0,0,0,0,0,16
financial.cashflow.cash_paid_capex.ttm,2011,4,101,2,0,0,0,0,99
financial.cashflow.cash_paid_capex.ttm,2012,1,11161,93,0,0,0,193,10875
financial.cashflow.cash_paid_capex.ttm,2012,2,110,12,0,0,0,4,94
financial.cashflow.cash_paid_capex.ttm,2012,3,17,0,0,0,0,1,16
financial.cashflow.cash_paid_capex.ttm,2012,4,108,2,0,0,0,0,106
financial.cashflow.cash_paid_capex.ttm,2013,1,11733,70,0,0,0,172,11491
financial.cashflow.cash_paid_capex.ttm,2013,2,102,0,0,0,0,4,98
financial.cashflow.cash_paid_capex.ttm,2013,3,18,0,0,0,0,2,16
financial.cashflow.cash_paid_capex.ttm,2013,4,116,2,0,0,0,0,114
financial.cashflow.cash_paid_capex.ttm,2014,1,12786,91,0,0,0,115,12580
financial.cashflow.cash_paid_capex.ttm,2014,2,108,0,0,0,0,5,103
financial.cashflow.cash_paid_capex.ttm,2014,3,18,0,0,0,0,1,17
financial.cashflow.cash_paid_capex.ttm,2014,4,130,2,0,0,0,0,128
financial.cashflow.cash_paid_capex.ttm,2015,1,13603,95,0,0,0,152,13356
financial.cashflow.cash_paid_capex.ttm,2015,2,131,2,0,0,0,8,121
financial.cashflow.cash_paid_capex.ttm,2015,3,18,0,0,0,0,0,18
financial.cashflow.cash_paid_capex.ttm,2015,4,139,0,0,0,0,0,139
financial.cashflow.cash_paid_capex.ttm,2016,1,15168,320,0,0,0,124,14724
financial.cashflow.cash_paid_capex.ttm,2016,2,152,4,0,0,0,5,143
financial.cashflow.cash_paid_capex.ttm,2016,3,21,0,0,0,0,0,21
financial.cashflow.cash_paid_capex.ttm,2016,4,146,2,0,0,0,0,144
financial.cashflow.cash_paid_capex.ttm,2017,1,16103,368,0,0,0,121,15614
financial.cashflow.cash_paid_capex.ttm,2017,2,184,20,0,0,0,8,156
financial.cashflow.cash_paid_capex.ttm,2017,3,24,2,0,0,0,0,22
financial.cashflow.cash_paid_capex.ttm,2017,4,159,0,0,0,0,0,159
financial.cashflow.cash_paid_capex.ttm,2018,1,18993,2722,0,0,0,136,16135
financial.cashflow.cash_paid_capex.ttm,2018,2,229,90,0,0,0,5,134
financial.cashflow.cash_paid_capex.ttm,2018,3,25,2,0,0,0,0,23
financial.cashflow.cash_paid_capex.ttm,2018,4,214,88,0,0,0,0,126
financial.cashflow.cash_paid_capex.ttm,2019,1,27774,10677,0,0,0,176,16921
financial.cashflow.cash_paid_capex.ttm,2019,2,249,116,0,0,0,2,131
financial.cashflow.cash_paid_capex.ttm,2019,3,27,6,0,0,0,0,21
financial.cashflow.cash_paid_capex.ttm,2019,4,239,92,0,0,0,0,147
financial.cashflow.cash_paid_capex.ttm,2020,1,28502,637,0,0,0,294,27571
financial.cashflow.cash_paid_capex.ttm,2020,2,273,140,0,0,0,1,132
financial.cashflow.cash_paid_capex.ttm,2020,3,35,16,0,0,0,0,19
financial.cashflow.cash_paid_capex.ttm,2020,4,250,142,0,0,0,0,108
financial.cashflow.cash_paid_capex.ttm,2021,1,25141,1676,0,0,0,251,23214
financial.cashflow.cash_paid_capex.ttm,2021,2,244,6,0,0,0,0,238
financial.cashflow.cash_paid_capex.ttm,2021,3,30,0,0,0,0,1,29
financial.cashflow.cash_paid_capex.ttm,2021,4,247,2,0,0,0,1,244
financial.cashflow.cash_paid_capex.ttm,2022,1,28932,13462,0,0,0,221,15249
financial.cashflow.cash_paid_capex.ttm,2022,2,299,196,0,0,0,0,103
financial.cashflow.cash_paid_capex.ttm,2022,3,25,8,0,0,0,1,16
financial.cashflow.cash_paid_capex.ttm,2022,4,296,178,0,0,0,2,116
financial.cashflow.cash_paid_capex.ttm,2022,7,4,0,0,4,0,0,0
financial.cashflow.cash_paid_capex.ttm,2023,1,31640,12034,0,0,0,209,19397
financial.cashflow.cash_paid_capex.ttm,2023,2,272,100,0,0,0,0,172
financial.cashflow.cash_paid_capex.ttm,2023,3,32,18,0,0,0,0,14
financial.cashflow.cash_paid_capex.ttm,2023,4,254,36,0,0,0,1,217
